episode,reward,avg_reward
2228.0,0.0,0.13
2229.0,0.0,0.13
2230.0,0.0,0.13
2231.0,0.0,0.13
2232.0,0.0,0.13
2233.0,0.0,0.13
2234.0,0.0,0.13
2235.0,0.0,0.13
2236.0,0.0,0.13
2237.0,0.0,0.13
2238.0,0.0,0.13
2239.0,0.0,0.13
2240.0,0.0,0.13
2241.0,0.0,0.13
2242.0,0.0,0.13
2243.0,1.0,0.14
2244.0,0.0,0.14
2245.0,0.0,0.14
2246.0,1.0,0.15
2247.0,0.0,0.15
2248.0,0.0,0.14
2249.0,1.0,0.15
2250.0,0.0,0.15
2251.0,0.0,0.15
2252.0,0.0,0.15
2253.0,0.0,0.15
2254.0,0.0,0.15
2255.0,0.0,0.15
2256.0,0.0,0.15
2257.0,1.0,0.16
2258.0,0.0,0.16
2259.0,0.0,0.16
2260.0,0.0,0.16
2261.0,0.0,0.16
2262.0,1.0,0.17
2263.0,0.0,0.17
2264.0,0.0,0.17
2265.0,0.0,0.17
2266.0,0.0,0.17
2267.0,0.0,0.17
2268.0,0.0,0.17
2269.0,0.0,0.17
2270.0,0.0,0.17
2271.0,1.0,0.18
2272.0,1.0,0.19
2273.0,0.0,0.18
2274.0,0.0,0.17
2275.0,1.0,0.18
2276.0,1.0,0.19
2277.0,0.0,0.19
2278.0,0.0,0.19
2279.0,0.0,0.19
2280.0,0.0,0.18
2281.0,0.0,0.17
2282.0,0.0,0.17
2283.0,0.0,0.17
2284.0,0.0,0.17
2285.0,0.0,0.17
2286.0,0.0,0.17
2287.0,0.0,0.17
2288.0,0.0,0.17
2289.0,0.0,0.17
2290.0,0.0,0.17
2291.0,0.0,0.17
2292.0,0.0,0.16
2293.0,0.0,0.16
2294.0,0.0,0.16
2295.0,0.0,0.16
2296.0,0.0,0.16
2297.0,0.0,0.16
2298.0,0.0,0.16
2299.0,0.0,0.15
2300.0,0.0,0.15
2301.0,1.0,0.15
2302.0,0.0,0.15
2303.0,0.0,0.15
2304.0,0.0,0.15
2305.0,1.0,0.15
2306.0,1.0,0.16
2307.0,0.0,0.16
2308.0,0.0,0.15
2309.0,0.0,0.15
2310.0,0.0,0.15
2311.0,0.0,0.15
2312.0,0.0,0.15
2313.0,0.0,0.15
2314.0,0.0,0.15
2315.0,0.0,0.15
2316.0,0.0,0.15
2317.0,0.0,0.15
2318.0,0.0,0.14
2319.0,0.0,0.14
2320.0,0.0,0.14
2321.0,0.0,0.13
2322.0,0.0,0.13
2323.0,0.0,0.13
2324.0,0.0,0.13
2325.0,0.0,0.12
2326.0,0.0,0.12
2327.0,0.0,0.12
2328.0,0.0,0.12
2329.0,0.0,0.12
2330.0,0.0,0.12
2331.0,0.0,0.12
2332.0,0.0,0.12
2333.0,1.0,0.13
2334.0,0.0,0.13
2335.0,0.0,0.13
2336.0,0.0,0.13
2337.0,0.0,0.13
2338.0,0.0,0.13
2339.0,1.0,0.14
2340.0,1.0,0.15
2341.0,1.0,0.16
2342.0,1.0,0.17
2343.0,0.0,0.16
2344.0,0.0,0.16
2345.0,0.0,0.16
2346.0,0.0,0.15
2347.0,0.0,0.15
2348.0,0.0,0.15
2349.0,0.0,0.14
2350.0,0.0,0.14
2351.0,0.0,0.14
2352.0,0.0,0.14
2353.0,0.0,0.14
2354.0,0.0,0.14
2355.0,0.0,0.14
2356.0,1.0,0.15
2357.0,0.0,0.14
2358.0,0.0,0.14
2359.0,0.0,0.14
2360.0,0.0,0.14
2361.0,1.0,0.15
2362.0,0.0,0.14
2363.0,0.0,0.14
2364.0,0.0,0.14
2365.0,0.0,0.14
2366.0,0.0,0.14
2367.0,0.0,0.14
2368.0,0.0,0.14
2369.0,0.0,0.14
2370.0,0.0,0.14
2371.0,0.0,0.13
2372.0,0.0,0.12
2373.0,0.0,0.12
2374.0,0.0,0.12
2375.0,0.0,0.11
2376.0,0.0,0.1
2377.0,0.0,0.1
2378.0,0.0,0.1
2379.0,0.0,0.1
2380.0,0.0,0.1
2381.0,0.0,0.1
2382.0,0.0,0.1
2383.0,0.0,0.1
2384.0,0.0,0.1
2385.0,0.0,0.1
2386.0,1.0,0.11
2387.0,0.0,0.11
2388.0,0.0,0.11
2389.0,0.0,0.11
2390.0,0.0,0.11
2391.0,1.0,0.12
2392.0,0.0,0.12
2393.0,0.0,0.12
2394.0,0.0,0.12
2395.0,0.0,0.12
2396.0,0.0,0.12
2397.0,0.0,0.12
2398.0,0.0,0.12
2399.0,0.0,0.12
2400.0,0.0,0.12
2401.0,0.0,0.11
2402.0,0.0,0.11
2403.0,0.0,0.11
2404.0,0.0,0.11
2405.0,1.0,0.11
2406.0,1.0,0.11
2407.0,1.0,0.12
2408.0,0.0,0.12
2409.0,0.0,0.12
2410.0,0.0,0.12
2411.0,0.0,0.12
2412.0,0.0,0.12
2413.0,1.0,0.13
2414.0,1.0,0.14
2415.0,1.0,0.15
2416.0,0.0,0.15
2417.0,0.0,0.15
2418.0,1.0,0.16
2419.0,0.0,0.16
2420.0,0.0,0.16
2421.0,0.0,0.16
2422.0,1.0,0.17
2423.0,0.0,0.17
2424.0,0.0,0.17
2425.0,0.0,0.17
2426.0,0.0,0.17
2427.0,0.0,0.17
2428.0,0.0,0.17
2429.0,0.0,0.17
2430.0,0.0,0.17
2431.0,1.0,0.18
2432.0,0.0,0.18
2433.0,0.0,0.17
2434.0,0.0,0.17
2435.0,0.0,0.17
2436.0,0.0,0.17
2437.0,1.0,0.18
2438.0,0.0,0.18
2439.0,0.0,0.17
2440.0,0.0,0.16
2441.0,0.0,0.15
2442.0,0.0,0.14
2443.0,0.0,0.14
2444.0,0.0,0.14
2445.0,0.0,0.14
2446.0,0.0,0.14
2447.0,1.0,0.15
2448.0,0.0,0.15
2449.0,0.0,0.15
2450.0,1.0,0.16
2451.0,0.0,0.16
2452.0,0.0,0.16
2453.0,1.0,0.17
2454.0,0.0,0.17
2455.0,0.0,0.17
2456.0,1.0,0.17
2457.0,0.0,0.17
2458.0,0.0,0.17
2459.0,0.0,0.17
2460.0,0.0,0.17
2461.0,0.0,0.16
2462.0,0.0,0.16
2463.0,0.0,0.16
2464.0,0.0,0.16
2465.0,0.0,0.16
2466.0,0.0,0.16
2467.0,0.0,0.16
2468.0,0.0,0.16
2469.0,0.0,0.16
2470.0,0.0,0.16
2471.0,1.0,0.17
2472.0,0.0,0.17
2473.0,0.0,0.17
2474.0,0.0,0.17
2475.0,1.0,0.18
2476.0,0.0,0.18
2477.0,0.0,0.18
2478.0,0.0,0.18
2479.0,0.0,0.18
2480.0,0.0,0.18
2481.0,0.0,0.18
2482.0,1.0,0.19
2483.0,0.0,0.19
2484.0,0.0,0.19
2485.0,0.0,0.19
2486.0,1.0,0.19
2487.0,0.0,0.19
2488.0,0.0,0.19
2489.0,1.0,0.2
2490.0,1.0,0.21
2491.0,1.0,0.21
2492.0,0.0,0.21
2493.0,0.0,0.21
2494.0,0.0,0.21
2495.0,0.0,0.21
2496.0,0.0,0.21
2497.0,0.0,0.21
2498.0,1.0,0.22
2499.0,0.0,0.22
2500.0,0.0,0.22
2501.0,0.0,0.22
2502.0,0.0,0.22
2503.0,0.0,0.22
2504.0,0.0,0.22
2505.0,0.0,0.21
2506.0,0.0,0.2
2507.0,0.0,0.19
2508.0,0.0,0.19
2509.0,0.0,0.19
2510.0,0.0,0.19
2511.0,0.0,0.19
2512.0,1.0,0.2
2513.0,0.0,0.19
2514.0,0.0,0.18
2515.0,0.0,0.17
2516.0,0.0,0.17
2517.0,0.0,0.17
2518.0,0.0,0.16
2519.0,0.0,0.16
2520.0,0.0,0.16
2521.0,0.0,0.16
2522.0,1.0,0.16
2523.0,0.0,0.16
2524.0,0.0,0.16
2525.0,0.0,0.16
2526.0,0.0,0.16
2527.0,0.0,0.16
2528.0,0.0,0.16
2529.0,0.0,0.16
2530.0,0.0,0.16
2531.0,0.0,0.15
2532.0,0.0,0.15
2533.0,0.0,0.15
2534.0,0.0,0.15
2535.0,0.0,0.15
2536.0,0.0,0.15
2537.0,0.0,0.14
2538.0,1.0,0.15
2539.0,1.0,0.16
2540.0,0.0,0.16
2541.0,0.0,0.16
2542.0,0.0,0.16
2543.0,0.0,0.16
2544.0,0.0,0.16
2545.0,0.0,0.16
2546.0,0.0,0.16
2547.0,0.0,0.15
2548.0,0.0,0.15
2549.0,0.0,0.15
2550.0,0.0,0.14
2551.0,1.0,0.15
2552.0,1.0,0.16
2553.0,0.0,0.15
2554.0,0.0,0.15
2555.0,1.0,0.16
2556.0,0.0,0.15
2557.0,0.0,0.15
2558.0,0.0,0.15
2559.0,0.0,0.15
2560.0,0.0,0.15
2561.0,0.0,0.15
2562.0,0.0,0.15
2563.0,0.0,0.15
2564.0,0.0,0.15
2565.0,0.0,0.15
2566.0,0.0,0.15
2567.0,0.0,0.15
2568.0,0.0,0.15
2569.0,1.0,0.16
2570.0,0.0,0.16
2571.0,0.0,0.15
2572.0,1.0,0.16
2573.0,0.0,0.16
2574.0,0.0,0.16
2575.0,0.0,0.15
2576.0,0.0,0.15
2577.0,0.0,0.15
2578.0,0.0,0.15
2579.0,1.0,0.16
2580.0,0.0,0.16
2581.0,0.0,0.16
2582.0,0.0,0.15
2583.0,0.0,0.15
2584.0,0.0,0.15
2585.0,0.0,0.15
2586.0,0.0,0.14
2587.0,0.0,0.14
2588.0,0.0,0.14
2589.0,0.0,0.13
2590.0,0.0,0.12
2591.0,0.0,0.11
2592.0,0.0,0.11
2593.0,0.0,0.11
2594.0,0.0,0.11
2595.0,1.0,0.12
2596.0,0.0,0.12
2597.0,0.0,0.12
2598.0,0.0,0.11
2599.0,0.0,0.11
2600.0,0.0,0.11
2601.0,0.0,0.11
2602.0,0.0,0.11
2603.0,1.0,0.12
2604.0,1.0,0.13
2605.0,1.0,0.14
2606.0,0.0,0.14
2607.0,0.0,0.14
2608.0,0.0,0.14
2609.0,1.0,0.15
2610.0,0.0,0.15
2611.0,1.0,0.16
2612.0,0.0,0.15
2613.0,0.0,0.15
2614.0,0.0,0.15
2615.0,0.0,0.15
2616.0,0.0,0.15
2617.0,0.0,0.15
2618.0,0.0,0.15
2619.0,0.0,0.15
2620.0,0.0,0.15
2621.0,0.0,0.15
2622.0,0.0,0.14
2623.0,0.0,0.14
2624.0,0.0,0.14
2625.0,0.0,0.14
2626.0,0.0,0.14
2627.0,0.0,0.14
2628.0,0.0,0.14
2629.0,0.0,0.14
2630.0,1.0,0.15
2631.0,0.0,0.15
2632.0,0.0,0.15
2633.0,0.0,0.15
2634.0,0.0,0.15
2635.0,0.0,0.15
2636.0,0.0,0.15
2637.0,0.0,0.15
2638.0,0.0,0.14
2639.0,0.0,0.13
2640.0,0.0,0.13
2641.0,0.0,0.13
2642.0,1.0,0.14
2643.0,0.0,0.14
2644.0,0.0,0.14
2645.0,1.0,0.15
2646.0,0.0,0.15
2647.0,0.0,0.15
2648.0,0.0,0.15
2649.0,0.0,0.15
2650.0,1.0,0.16
2651.0,0.0,0.15
2652.0,1.0,0.15
2653.0,1.0,0.16
2654.0,0.0,0.16
2655.0,0.0,0.15
2656.0,0.0,0.15
2657.0,0.0,0.15
2658.0,0.0,0.15
2659.0,0.0,0.15
2660.0,0.0,0.15
2661.0,1.0,0.16
2662.0,0.0,0.16
2663.0,0.0,0.16
2664.0,0.0,0.16
2665.0,0.0,0.16
2666.0,0.0,0.16
2667.0,0.0,0.16
2668.0,0.0,0.16
2669.0,0.0,0.15
2670.0,0.0,0.15
2671.0,0.0,0.15
2672.0,0.0,0.14
2673.0,0.0,0.14
2674.0,0.0,0.14
2675.0,0.0,0.14
2676.0,0.0,0.14
2677.0,0.0,0.14
2678.0,1.0,0.15
2679.0,1.0,0.15
2680.0,0.0,0.15
2681.0,0.0,0.15
2682.0,1.0,0.16
2683.0,1.0,0.17
2684.0,1.0,0.18
2685.0,0.0,0.18
2686.0,0.0,0.18
2687.0,0.0,0.18
2688.0,0.0,0.18
2689.0,0.0,0.18
2690.0,0.0,0.18
2691.0,0.0,0.18
2692.0,0.0,0.18
2693.0,0.0,0.18
2694.0,0.0,0.18
2695.0,0.0,0.17
2696.0,0.0,0.17
2697.0,0.0,0.17
2698.0,1.0,0.18
2699.0,1.0,0.19
2700.0,0.0,0.19
2701.0,1.0,0.2
2702.0,0.0,0.2
2703.0,0.0,0.19
2704.0,0.0,0.18
2705.0,0.0,0.17
2706.0,0.0,0.17
2707.0,1.0,0.18
2708.0,0.0,0.18
2709.0,0.0,0.17
2710.0,1.0,0.18
2711.0,0.0,0.17
2712.0,0.0,0.17
2713.0,1.0,0.18
2714.0,0.0,0.18
2715.0,0.0,0.18
2716.0,1.0,0.19
2717.0,0.0,0.19
2718.0,0.0,0.19
2719.0,0.0,0.19
2720.0,0.0,0.19
2721.0,0.0,0.19
2722.0,0.0,0.19
2723.0,1.0,0.2
2724.0,0.0,0.2
2725.0,0.0,0.2
2726.0,1.0,0.21
2727.0,1.0,0.22
2728.0,0.0,0.22
2729.0,0.0,0.22
2730.0,0.0,0.21
2731.0,0.0,0.21
2732.0,0.0,0.21
2733.0,1.0,0.22
2734.0,0.0,0.22
2735.0,0.0,0.22
2736.0,0.0,0.22
2737.0,0.0,0.22
2738.0,0.0,0.22
2739.0,0.0,0.22
2740.0,0.0,0.22
2741.0,0.0,0.22
2742.0,0.0,0.21
2743.0,0.0,0.21
2744.0,1.0,0.22
2745.0,0.0,0.21
2746.0,0.0,0.21
2747.0,0.0,0.21
2748.0,0.0,0.21
2749.0,0.0,0.21
2750.0,0.0,0.2
2751.0,0.0,0.2
2752.0,0.0,0.19
2753.0,0.0,0.18
2754.0,0.0,0.18
2755.0,0.0,0.18
2756.0,0.0,0.18
2757.0,0.0,0.18
2758.0,0.0,0.18
2759.0,0.0,0.18
2760.0,1.0,0.19
2761.0,0.0,0.18
2762.0,0.0,0.18
2763.0,0.0,0.18
2764.0,1.0,0.19
2765.0,1.0,0.2
2766.0,1.0,0.21
2767.0,1.0,0.22
2768.0,1.0,0.23
2769.0,0.0,0.23
2770.0,0.0,0.23
2771.0,0.0,0.23
2772.0,0.0,0.23
2773.0,0.0,0.23
2774.0,0.0,0.23
2775.0,0.0,0.23
2776.0,0.0,0.23
2777.0,0.0,0.23
2778.0,0.0,0.22
2779.0,0.0,0.21
2780.0,0.0,0.21
2781.0,0.0,0.21
2782.0,0.0,0.2
2783.0,0.0,0.19
2784.0,0.0,0.18
2785.0,1.0,0.19
2786.0,0.0,0.19
2787.0,0.0,0.19
2788.0,0.0,0.19
2789.0,0.0,0.19
2790.0,0.0,0.19
2791.0,1.0,0.2
2792.0,0.0,0.2
2793.0,0.0,0.2
2794.0,1.0,0.21
2795.0,1.0,0.22
2796.0,0.0,0.22
2797.0,0.0,0.22
2798.0,0.0,0.21
2799.0,0.0,0.2
2800.0,0.0,0.2
2801.0,0.0,0.19
2802.0,0.0,0.19
2803.0,0.0,0.19
2804.0,0.0,0.19
2805.0,0.0,0.19
2806.0,0.0,0.19
2807.0,0.0,0.18
2808.0,0.0,0.18
2809.0,1.0,0.19
2810.0,0.0,0.18
2811.0,0.0,0.18
2812.0,0.0,0.18
2813.0,0.0,0.17
2814.0,0.0,0.17
2815.0,0.0,0.17
2816.0,0.0,0.16
2817.0,0.0,0.16
2818.0,0.0,0.16
2819.0,0.0,0.16
2820.0,0.0,0.16
2821.0,0.0,0.16
2822.0,0.0,0.16
2823.0,0.0,0.15
2824.0,0.0,0.15
2825.0,0.0,0.15
2826.0,0.0,0.14
2827.0,0.0,0.13
2828.0,1.0,0.14
2829.0,0.0,0.14
2830.0,0.0,0.14
2831.0,0.0,0.14
2832.0,0.0,0.14
2833.0,0.0,0.13
2834.0,0.0,0.13
2835.0,0.0,0.13
2836.0,0.0,0.13
2837.0,0.0,0.13
2838.0,0.0,0.13
2839.0,1.0,0.14
2840.0,0.0,0.14
2841.0,0.0,0.14
2842.0,0.0,0.14
2843.0,1.0,0.15
2844.0,0.0,0.14
2845.0,1.0,0.15
2846.0,1.0,0.16
2847.0,1.0,0.17
2848.0,0.0,0.17
2849.0,0.0,0.17
2850.0,1.0,0.18
2851.0,1.0,0.19
2852.0,0.0,0.19
2853.0,0.0,0.19
2854.0,0.0,0.19
2855.0,0.0,0.19
2856.0,0.0,0.19
2857.0,0.0,0.19
2858.0,0.0,0.19
2859.0,0.0,0.19
2860.0,0.0,0.18
2861.0,0.0,0.18
2862.0,1.0,0.19
2863.0,0.0,0.19
2864.0,0.0,0.18
2865.0,1.0,0.18
2866.0,0.0,0.17
2867.0,0.0,0.16
2868.0,0.0,0.15
2869.0,0.0,0.15
2870.0,1.0,0.16
2871.0,1.0,0.17
2872.0,0.0,0.17
2873.0,0.0,0.17
2874.0,0.0,0.17
2875.0,0.0,0.17
2876.0,0.0,0.17
2877.0,1.0,0.18
2878.0,0.0,0.18
2879.0,0.0,0.18
2880.0,0.0,0.18
2881.0,0.0,0.18
2882.0,0.0,0.18
2883.0,0.0,0.18
2884.0,0.0,0.18
2885.0,0.0,0.17
2886.0,0.0,0.17
2887.0,0.0,0.17
2888.0,0.0,0.17
2889.0,0.0,0.17
2890.0,0.0,0.17
2891.0,0.0,0.16
2892.0,0.0,0.16
2893.0,1.0,0.17
2894.0,0.0,0.16
2895.0,0.0,0.15
2896.0,0.0,0.15
2897.0,0.0,0.15
2898.0,0.0,0.15
2899.0,1.0,0.16
2900.0,0.0,0.16
2901.0,0.0,0.16
2902.0,0.0,0.16
2903.0,1.0,0.17
2904.0,0.0,0.17
2905.0,0.0,0.17
2906.0,1.0,0.18
2907.0,1.0,0.19
2908.0,0.0,0.19
2909.0,0.0,0.18
2910.0,0.0,0.18
2911.0,0.0,0.18
2912.0,1.0,0.19
2913.0,0.0,0.19
2914.0,0.0,0.19
2915.0,0.0,0.19
2916.0,0.0,0.19
2917.0,0.0,0.19
2918.0,0.0,0.19
2919.0,0.0,0.19
2920.0,0.0,0.19
2921.0,1.0,0.2
2922.0,0.0,0.2
2923.0,0.0,0.2
2924.0,0.0,0.2
2925.0,1.0,0.21
2926.0,0.0,0.21
2927.0,0.0,0.21
2928.0,0.0,0.2
2929.0,0.0,0.2
2930.0,1.0,0.21
2931.0,0.0,0.21
2932.0,0.0,0.21
2933.0,0.0,0.21
2934.0,0.0,0.21
2935.0,1.0,0.22
2936.0,0.0,0.22
2937.0,1.0,0.23
2938.0,0.0,0.23
2939.0,0.0,0.22
2940.0,0.0,0.22
2941.0,0.0,0.22
2942.0,1.0,0.23
2943.0,0.0,0.22
2944.0,1.0,0.23
2945.0,1.0,0.23
2946.0,0.0,0.22
2947.0,0.0,0.21
2948.0,0.0,0.21
2949.0,1.0,0.22
2950.0,0.0,0.21
2951.0,0.0,0.2
2952.0,0.0,0.2
2953.0,0.0,0.2
2954.0,0.0,0.2
2955.0,0.0,0.2
2956.0,0.0,0.2
2957.0,0.0,0.2
2958.0,1.0,0.21
2959.0,0.0,0.21
2960.0,1.0,0.22
2961.0,1.0,0.23
2962.0,0.0,0.22
2963.0,0.0,0.22
2964.0,1.0,0.23
2965.0,1.0,0.23
2966.0,1.0,0.24
2967.0,1.0,0.25
2968.0,1.0,0.26
2969.0,0.0,0.26
2970.0,1.0,0.26
2971.0,0.0,0.25
2972.0,0.0,0.25
2973.0,0.0,0.25
2974.0,1.0,0.26
2975.0,0.0,0.26
2976.0,0.0,0.26
2977.0,1.0,0.26
2978.0,0.0,0.26
2979.0,0.0,0.26
2980.0,1.0,0.27
2981.0,0.0,0.27
2982.0,0.0,0.27
2983.0,0.0,0.27
2984.0,0.0,0.27
2985.0,0.0,0.27
2986.0,0.0,0.27
2987.0,0.0,0.27
2988.0,1.0,0.28
2989.0,0.0,0.28
2990.0,1.0,0.29
2991.0,0.0,0.29
2992.0,0.0,0.29
2993.0,0.0,0.28
2994.0,1.0,0.29
2995.0,0.0,0.29
2996.0,0.0,0.29
2997.0,1.0,0.3
2998.0,0.0,0.3
2999.0,0.0,0.29
3000.0,0.0,0.29
3001.0,1.0,0.3
3002.0,0.0,0.3
3003.0,0.0,0.29
3004.0,0.0,0.29
3005.0,1.0,0.3
3006.0,1.0,0.3
3007.0,0.0,0.29
3008.0,1.0,0.3
3009.0,0.0,0.3
3010.0,0.0,0.3
3011.0,0.0,0.3
3012.0,0.0,0.29
3013.0,0.0,0.29
3014.0,1.0,0.3
3015.0,1.0,0.31
3016.0,0.0,0.31
3017.0,0.0,0.31
3018.0,0.0,0.31
3019.0,1.0,0.32
3020.0,0.0,0.32
3021.0,1.0,0.32
3022.0,0.0,0.32
3023.0,1.0,0.33
3024.0,0.0,0.33
3025.0,0.0,0.32
3026.0,0.0,0.32
3027.0,1.0,0.33
3028.0,1.0,0.34
3029.0,0.0,0.34
3030.0,1.0,0.34
3031.0,0.0,0.34
3032.0,1.0,0.35
3033.0,0.0,0.35
3034.0,0.0,0.35
3035.0,0.0,0.34
3036.0,0.0,0.34
3037.0,1.0,0.34
3038.0,0.0,0.34
3039.0,1.0,0.35
3040.0,1.0,0.36
3041.0,0.0,0.36
3042.0,1.0,0.36
3043.0,0.0,0.36
3044.0,0.0,0.35
3045.0,0.0,0.34
3046.0,0.0,0.34
3047.0,0.0,0.34
3048.0,1.0,0.35
3049.0,0.0,0.34
3050.0,1.0,0.35
3051.0,0.0,0.35
3052.0,0.0,0.35
3053.0,1.0,0.36
3054.0,1.0,0.37
3055.0,1.0,0.38
3056.0,0.0,0.38
3057.0,0.0,0.38
3058.0,1.0,0.38
3059.0,1.0,0.39
3060.0,0.0,0.38
3061.0,0.0,0.37
3062.0,0.0,0.37
3063.0,1.0,0.38
3064.0,0.0,0.37
3065.0,0.0,0.36
3066.0,0.0,0.35
3067.0,0.0,0.34
3068.0,1.0,0.34
3069.0,0.0,0.34
3070.0,1.0,0.34
3071.0,1.0,0.35
3072.0,0.0,0.35
3073.0,0.0,0.35
3074.0,0.0,0.34
3075.0,0.0,0.34
3076.0,0.0,0.34
3077.0,0.0,0.33
3078.0,1.0,0.34
3079.0,0.0,0.34
3080.0,0.0,0.33
3081.0,0.0,0.33
3082.0,1.0,0.34
3083.0,1.0,0.35
3084.0,0.0,0.35
3085.0,1.0,0.36
3086.0,0.0,0.36
3087.0,0.0,0.36
3088.0,0.0,0.35
3089.0,0.0,0.35
3090.0,0.0,0.34
3091.0,1.0,0.35
3092.0,0.0,0.35
3093.0,0.0,0.35
3094.0,1.0,0.35
3095.0,0.0,0.35
3096.0,0.0,0.35
3097.0,0.0,0.34
3098.0,1.0,0.35
3099.0,0.0,0.35
3100.0,0.0,0.35
3101.0,0.0,0.34
3102.0,0.0,0.34
3103.0,0.0,0.34
3104.0,0.0,0.34
3105.0,0.0,0.33
3106.0,0.0,0.32
3107.0,0.0,0.32
3108.0,0.0,0.31
3109.0,0.0,0.31
3110.0,0.0,0.31
3111.0,0.0,0.31
3112.0,0.0,0.31
3113.0,0.0,0.31
3114.0,1.0,0.31
3115.0,0.0,0.3
3116.0,0.0,0.3
3117.0,0.0,0.3
3118.0,1.0,0.31
3119.0,1.0,0.31
3120.0,0.0,0.31
3121.0,1.0,0.31
3122.0,0.0,0.31
3123.0,1.0,0.31
3124.0,0.0,0.31
3125.0,1.0,0.32
3126.0,0.0,0.32
3127.0,0.0,0.31
3128.0,0.0,0.3
3129.0,0.0,0.3
3130.0,0.0,0.29
3131.0,0.0,0.29
3132.0,0.0,0.28
3133.0,0.0,0.28
3134.0,0.0,0.28
3135.0,0.0,0.28
3136.0,0.0,0.28
3137.0,0.0,0.27
3138.0,0.0,0.27
3139.0,0.0,0.26
3140.0,0.0,0.25
3141.0,1.0,0.26
3142.0,0.0,0.25
3143.0,0.0,0.25
3144.0,0.0,0.25
3145.0,1.0,0.26
3146.0,1.0,0.27
3147.0,0.0,0.27
3148.0,0.0,0.26
3149.0,1.0,0.27
3150.0,0.0,0.26
3151.0,0.0,0.26
3152.0,0.0,0.26
3153.0,0.0,0.25
3154.0,0.0,0.24
3155.0,1.0,0.24
3156.0,0.0,0.24
3157.0,0.0,0.24
3158.0,0.0,0.23
3159.0,0.0,0.22
3160.0,0.0,0.22
3161.0,1.0,0.23
3162.0,1.0,0.24
3163.0,1.0,0.24
3164.0,0.0,0.24
3165.0,0.0,0.24
3166.0,0.0,0.24
3167.0,0.0,0.24
3168.0,0.0,0.23
3169.0,0.0,0.23
3170.0,0.0,0.22
3171.0,0.0,0.21
3172.0,0.0,0.21
3173.0,0.0,0.21
3174.0,0.0,0.21
3175.0,0.0,0.21
3176.0,0.0,0.21
3177.0,0.0,0.21
3178.0,0.0,0.2
3179.0,0.0,0.2
3180.0,0.0,0.2
3181.0,1.0,0.21
3182.0,1.0,0.21
3183.0,1.0,0.21
3184.0,0.0,0.21
3185.0,0.0,0.2
3186.0,0.0,0.2
3187.0,0.0,0.2
3188.0,0.0,0.2
3189.0,1.0,0.21
3190.0,0.0,0.21
3191.0,0.0,0.2
3192.0,1.0,0.21
3193.0,1.0,0.22
3194.0,1.0,0.22
3195.0,0.0,0.22
3196.0,0.0,0.22
3197.0,1.0,0.23
3198.0,0.0,0.22
3199.0,0.0,0.22
3200.0,1.0,0.23
3201.0,0.0,0.23
3202.0,1.0,0.24
3203.0,0.0,0.24
3204.0,0.0,0.24
3205.0,0.0,0.24
3206.0,1.0,0.25
3207.0,0.0,0.25
3208.0,0.0,0.25
3209.0,0.0,0.25
3210.0,0.0,0.25
3211.0,0.0,0.25
3212.0,0.0,0.25
3213.0,0.0,0.25
3214.0,0.0,0.24
3215.0,0.0,0.24
3216.0,0.0,0.24
3217.0,0.0,0.24
3218.0,0.0,0.23
3219.0,0.0,0.22
3220.0,0.0,0.22
3221.0,0.0,0.21
3222.0,0.0,0.21
3223.0,0.0,0.2
3224.0,0.0,0.2
3225.0,0.0,0.19
3226.0,0.0,0.19
3227.0,1.0,0.2
3228.0,0.0,0.2
3229.0,0.0,0.2
3230.0,0.0,0.2
3231.0,0.0,0.2
3232.0,0.0,0.2
3233.0,0.0,0.2
3234.0,0.0,0.2
3235.0,1.0,0.21
3236.0,0.0,0.21
3237.0,0.0,0.21
3238.0,1.0,0.22
3239.0,0.0,0.22
3240.0,0.0,0.22
3241.0,0.0,0.21
3242.0,1.0,0.22
3243.0,0.0,0.22
3244.0,0.0,0.22
3245.0,0.0,0.21
3246.0,1.0,0.21
3247.0,0.0,0.21
3248.0,0.0,0.21
3249.0,0.0,0.2
3250.0,0.0,0.2
3251.0,0.0,0.2
3252.0,0.0,0.2
3253.0,0.0,0.2
3254.0,0.0,0.2
3255.0,0.0,0.19
3256.0,0.0,0.19
3257.0,0.0,0.19
3258.0,0.0,0.19
3259.0,0.0,0.19
3260.0,0.0,0.19
3261.0,0.0,0.18
3262.0,0.0,0.17
3263.0,1.0,0.17
3264.0,1.0,0.18
3265.0,0.0,0.18
3266.0,1.0,0.19
3267.0,0.0,0.19
3268.0,0.0,0.19
3269.0,1.0,0.2
3270.0,0.0,0.2
3271.0,0.0,0.2
3272.0,0.0,0.2
3273.0,1.0,0.21
3274.0,0.0,0.21
3275.0,0.0,0.21
3276.0,0.0,0.21
3277.0,0.0,0.21
3278.0,0.0,0.21
3279.0,1.0,0.22
3280.0,1.0,0.23
3281.0,1.0,0.23
3282.0,0.0,0.22
3283.0,0.0,0.21
3284.0,1.0,0.22
3285.0,0.0,0.22
3286.0,0.0,0.22
3287.0,0.0,0.22
3288.0,0.0,0.22
3289.0,0.0,0.21
3290.0,0.0,0.21
3291.0,0.0,0.21
3292.0,1.0,0.21
3293.0,0.0,0.2
3294.0,0.0,0.19
3295.0,0.0,0.19
3296.0,1.0,0.2
3297.0,0.0,0.19
3298.0,1.0,0.2
3299.0,0.0,0.2
3300.0,0.0,0.19
3301.0,0.0,0.19
3302.0,0.0,0.18
3303.0,1.0,0.19
